volume_tests,company_id,company_type,time,date,month,year,day,is_weekend,season,avg_pesq_score,quality_too_poor,number_busy,temporarily_unable_test,outage_hrs,number_test_types,numbers_tested,followup_tests,min_commit
2810,17,Enterprise,2019-04-26,26,4,2019,Fri,0,Spring,3.724881,2,230,0,312,2,55,210,nan
2582,17,Enterprise,2019-04-27,27,4,2019,Sat,1,Spring,3.775703,0,0,0,312,1,54,0,nan
2593,17,Enterprise,2019-04-28,28,4,2019,Sun,1,Spring,3.805584,0,0,2,312,1,54,0,nan
3024,17,Enterprise,2019-04-29,29,4,2019,Mon,0,Spring,3.726083,1,246,7,312,2,59,330,nan
2670,17,Enterprise,2019-04-30,30,4,2019,Tues,0,Spring,3.707299,1,47,0,312,2,58,50,nan
2679,17,Enterprise,2019-05-01,1,5,2019,Wed,0,Summer,3.73501,2,66,0,312,2,59,50,nan
2853,17,Enterprise,2019-05-02,2,5,2019,Thurs,0,Summer,3.705236,7,39,2,312.09,2,62,60,nan
2891,17,Enterprise,2019-05-03,3,5,2019,Fri,0,Summer,3.732064,0,48,16,312,2,61,70,nan
2850,17,Enterprise,2019-05-04,4,5,2019,Sat,1,Summer,3.793695,0,80,0,312,2,59,70,nan
2833,17,Enterprise,2019-05-05,5,5,2019,Sun,1,Summer,3.815821,2,43,0,312,2,59,50,nan
2815,17,Enterprise,2019-05-06,6,5,2019,Mon,0,Summer,3.732986,0,19,1,312,2,60,20,nan
2874,17,Enterprise,2019-05-07,7,5,2019,Tues,0,Summer,3.959255,1,69,1,319.03,2,60,50,nan
2858,17,Enterprise,2019-05-08,8,5,2019,Wed,0,Summer,4.02209,0,65,2,336,2,60,50,nan
2889,17,Enterprise,2019-05-09,9,5,2019,Thurs,0,Summer,4.018099,2,98,0,336,2,60,100,nan
3155,17,Enterprise,2019-05-10,10,5,2019,Fri,0,Summer,4.021935,2,384,9,336,2,62,330,nan
2803,17,Enterprise,2019-05-11,11,5,2019,Sat,1,Summer,4.045715,2,58,5,336,2,59,30,nan
2735,17,Enterprise,2019-05-12,12,5,2019,Sun,1,Summer,4.036375,3,0,0,336,1,57,0,nan
2923,17,Enterprise,2019-05-13,13,5,2019,Mon,0,Summer,4.023054,4,157,3,336,2,61,140,nan
2919,17,Enterprise,2019-05-14,14,5,2019,Tues,0,Summer,4.027001,0,198,15,336,2,60,190,nan
3039,17,Enterprise,2019-05-15,15,5,2019,Wed,0,Summer,4.017082,0,348,0,345.49,2,60,300,nan
3118,17,Enterprise,2019-05-16,16,5,2019,Thurs,0,Summer,4.029832,0,456,0,370.47,2,61,440,nan
2744,17,Enterprise,2019-05-17,17,5,2019,Fri,0,Summer,4.021561,0,60,3,360,2,56,90,nan
3759,17,Enterprise,2019-05-18,18,5,2019,Sat,1,Summer,4.046798,1,1122,0,406.04,2,90,1130,nan
2590,17,Enterprise,2019-05-19,19,5,2019,Sun,1,Summer,4.055545,1,0,9,432,1,54,0,nan
2601,17,Enterprise,2019-05-20,20,5,2019,Mon,0,Summer,4.038606,0,1,47,432,2,55,10,nan
2592,17,Enterprise,2019-05-21,21,5,2019,Tues,0,Summer,4.033831,0,0,27,432,1,54,0,nan
2680,17,Enterprise,2019-05-22,22,5,2019,Wed,0,Summer,4.021567,0,42,0,432,2,58,50,nan
2966,17,Enterprise,2019-05-23,23,5,2019,Thurs,0,Summer,4.025797,0,234,0,380.39,2,84,280,nan
2707,17,Enterprise,2019-05-24,24,5,2019,Fri,0,Summer,4.03111,0,14,0,336,2,57,20,nan
2858,17,Enterprise,2019-05-25,25,5,2019,Sat,1,Summer,4.06067,1,154,12,336,2,58,170,nan
2698,17,Enterprise,2019-05-26,26,5,2019,Sun,1,Summer,4.06283,1,4,0,336,2,57,10,nan
2718,17,Enterprise,2019-05-27,27,5,2019,Mon,0,Summer,4.036422,1,18,0,336,2,57,30,nan
2869,17,Enterprise,2019-05-28,28,5,2019,Tues,0,Summer,4.042066,2,179,0,336,2,59,170,nan
2858,17,Enterprise,2019-05-29,29,5,2019,Wed,0,Summer,4.03875,31,162,0,336,2,61,170,nan
2844,17,Enterprise,2019-05-30,30,5,2019,Thurs,0,Summer,4.002126,41,135,2,375.65,2,60,100,nan
2721,17,Enterprise,2019-05-31,31,5,2019,Fri,0,Summer,3.941315,8,11,0,408,2,58,10,nan
2688,17,Enterprise,2019-06-01,1,6,2019,Sat,1,Summer,3.96335,14,0,0,408,1,56,0,nan
2691,17,Enterprise,2019-06-02,2,6,2019,Sun,1,Summer,3.964862,7,0,0,408,2,57,0,nan
2699,17,Enterprise,2019-06-03,3,6,2019,Mon,0,Summer,3.931382,4,2,1,408,2,58,0,nan
2898,17,Enterprise,2019-06-04,4,6,2019,Tues,0,Summer,3.947293,5,276,4,408,2,56,240,nan
2630,17,Enterprise,2019-06-05,5,6,2019,Wed,0,Summer,3.940313,4,2,3,408,1,55,0,nan
2705,17,Enterprise,2019-06-06,6,6,2019,Thurs,0,Summer,3.945145,4,57,0,408,2,57,10,nan
2711,17,Enterprise,2019-06-07,7,6,2019,Fri,0,Summer,3.954334,0,6,0,408,2,58,10,nan
2712,17,Enterprise,2019-06-08,8,6,2019,Sat,1,Summer,3.985621,3,11,0,408,2,58,20,nan
2697,17,Enterprise,2019-06-09,9,6,2019,Sun,1,Summer,4.008478,0,2,0,408,2,57,10,nan
2730,17,Enterprise,2019-06-10,10,6,2019,Mon,0,Summer,3.985711,3,17,2,408,2,57,40,nan
2889,17,Enterprise,2019-06-11,11,6,2019,Tues,0,Summer,3.984534,2,148,0,408,2,58,140,nan
2811,17,Enterprise,2019-06-12,12,6,2019,Wed,0,Summer,3.982072,2,94,0,408,2,58,100,nan
2792,17,Enterprise,2019-06-13,13,6,2019,Thurs,0,Summer,3.992289,4,67,12,408,2,58,100,nan
2789,17,Enterprise,2019-06-14,14,6,2019,Fri,0,Summer,3.988274,1,80,0,408,2,58,90,nan
2689,17,Enterprise,2019-06-15,15,6,2019,Sat,1,Summer,4.0212,0,0,4,408,1,56,0,nan
2688,17,Enterprise,2019-06-16,16,6,2019,Sun,1,Summer,4.022182,0,0,0,408,1,56,0,nan
2729,17,Enterprise,2019-06-17,17,6,2019,Mon,0,Summer,4.003153,0,22,0,408,2,60,30,nan
2723,17,Enterprise,2019-06-18,18,6,2019,Tues,0,Summer,4.0016,1,20,0,408,2,58,20,nan
2724,17,Enterprise,2019-06-19,19,6,2019,Wed,0,Summer,3.999922,1,23,0,408,2,57,20,nan
2714,17,Enterprise,2019-06-20,20,6,2019,Thurs,0,Summer,4.003352,1,1,0,408,2,58,0,nan
2683,17,Enterprise,2019-06-21,21,6,2019,Fri,0,Summer,4.017762,1,1,0,408,1,56,0,nan
2676,17,Enterprise,2019-06-22,22,6,2019,Sat,1,Summer,4.033152,3,30,0,408,1,56,0,nan
2666,17,Enterprise,2019-06-23,23,6,2019,Sun,1,Summer,4.040785,0,48,2,408,1,56,0,nan
2711,17,Enterprise,2019-06-24,24,6,2019,Mon,0,Summer,4.011863,4,8,3,408,2,58,10,nan
2736,17,Enterprise,2019-06-25,25,6,2019,Tues,0,Summer,4.003094,2,0,9,408,1,57,0,nan
2746,17,Enterprise,2019-06-26,26,6,2019,Wed,0,Summer,3.988804,1,1,0,408,2,58,10,nan
2769,17,Enterprise,2019-06-27,27,6,2019,Thurs,0,Summer,3.998143,3,17,14,408,2,59,20,nan
2760,17,Enterprise,2019-06-28,28,6,2019,Fri,0,Summer,4.008156,2,10,38,408,2,59,10,nan
2746,17,Enterprise,2019-06-29,29,6,2019,Sat,1,Summer,4.030029,0,1,0,408,2,58,10,nan
2736,17,Enterprise,2019-06-30,30,6,2019,Sun,1,Summer,4.021338,0,0,0,408,1,57,0,nan
2745,17,Enterprise,2019-07-01,1,7,2019,Mon,0,Summer,3.991169,31,0,1,408,2,58,0,nan
2754,17,Enterprise,2019-07-02,2,7,2019,Tues,0,Summer,3.975355,2,12,0,408,2,58,14,nan
2768,17,Enterprise,2019-07-03,3,7,2019,Wed,0,Summer,3.987733,9,15,23,408,2,59,16,nan
2743,17,Enterprise,2019-07-04,4,7,2019,Thurs,0,Summer,4.018786,1,0,22,408,2,58,0,nan
2805,17,Enterprise,2019-07-05,5,7,2019,Fri,0,Summer,4.011286,1,29,0,408,2,59,60,nan
2806,17,Enterprise,2019-07-06,6,7,2019,Sat,1,Summer,4.065004,2,25,6,408,2,59,60,nan
2736,17,Enterprise,2019-07-07,7,7,2019,Sun,1,Summer,4.050918,1,0,0,408,1,57,0,nan
2752,17,Enterprise,2019-07-08,8,7,2019,Mon,0,Summer,4.010607,0,1,0,408,2,59,10,nan
2765,17,Enterprise,2019-07-09,9,7,2019,Tues,0,Summer,4.014059,1,25,3,408,2,60,50,nan
2795,17,Enterprise,2019-07-10,10,7,2019,Wed,0,Summer,4.006922,1,27,0,408,2,60,60,nan
2879,17,Enterprise,2019-07-11,11,7,2019,Thurs,0,Summer,4.007583,2,64,0,408,2,60,120,nan
2762,17,Enterprise,2019-07-12,12,7,2019,Fri,0,Summer,3.993929,2,12,9,408,2,59,20,nan
2736,17,Enterprise,2019-07-13,13,7,2019,Sat,1,Summer,4.03511,2,0,0,408,1,57,0,nan
2708,17,Enterprise,2019-07-14,14,7,2019,Sun,1,Summer,4.022637,2,0,0,408,1,57,0,nan
3082,17,Enterprise,2019-07-15,15,7,2019,Mon,0,Summer,3.996319,2,252,0,409.45,2,77,330,nan
2973,17,Enterprise,2019-07-16,16,7,2019,Tues,0,Summer,4.003738,3,195,0,408,2,61,220,nan
3556,17,Enterprise,2019-07-17,17,7,2019,Wed,0,Summer,4.002757,1,527,0,408,2,63,760,nan
2985,17,Enterprise,2019-07-18,18,7,2019,Thurs,0,Summer,3.989547,0,113,0,408,2,63,170,nan
3013,17,Enterprise,2019-07-19,19,7,2019,Fri,0,Summer,4.016881,0,81,2,408.5,2,67,160,nan
2784,17,Enterprise,2019-07-20,20,7,2019,Sat,1,Summer,4.040782,0,4,0,408,1,58,0,nan
2735,17,Enterprise,2019-07-21,21,7,2019,Sun,1,Summer,4.040761,1,0,0,408,1,57,0,nan
2779,17,Enterprise,2019-07-22,22,7,2019,Mon,0,Summer,4.011301,0,61,0,408,2,60,60,nan
3226,17,Enterprise,2019-07-23,23,7,2019,Tues,0,Summer,3.979734,1,511,0,408,2,61,500,nan
3025,17,Enterprise,2019-07-24,24,7,2019,Wed,0,Summer,3.995621,2,305,0,391.97,2,60,330,nan
2799,17,Enterprise,2019-07-25,25,7,2019,Thurs,0,Summer,3.990262,1,95,0,384,2,59,120,nan
2720,17,Enterprise,2019-07-26,26,7,2019,Fri,0,Summer,3.997766,2,10,0,384,2,59,40,nan
2732,17,Enterprise,2019-07-27,27,7,2019,Sat,1,Summer,4.02235,5,19,0,384,2,57,40,nan
2739,17,Enterprise,2019-07-28,28,7,2019,Sun,1,Summer,4.017512,2,45,0,384,2,57,50,nan
2715,17,Enterprise,2019-07-29,29,7,2019,Mon,0,Summer,3.989847,1,2,5,384,1,56,0,nan
2683,17,Enterprise,2019-07-30,30,7,2019,Tues,0,Summer,3.987602,1,0,0,384,1,56,0,nan
2692,17,Enterprise,2019-07-31,31,7,2019,Wed,0,Summer,3.995998,0,0,0,384,1,56,0,nan
2614,17,Enterprise,2019-08-01,1,8,2019,Thurs,0,Autumn,4.010489,0,0,0,384,1,56,0,nan
2602,17,Enterprise,2019-08-02,2,8,2019,Fri,0,Autumn,4.027936,1,0,32,384,1,56,0,nan
2730,17,Enterprise,2019-08-03,3,8,2019,Sat,1,Autumn,4.052446,1,33,90,384,2,58,20,nan
2705,17,Enterprise,2019-08-04,4,8,2019,Sun,1,Autumn,4.046503,1,2,0,384,2,57,10,nan
2957,17,Enterprise,2019-08-05,5,8,2019,Mon,0,Autumn,4.017366,0,270,0,384,2,58,240,nan
2971,17,Enterprise,2019-08-06,6,8,2019,Tues,0,Autumn,4.023237,2,281,0,384,2,57,270,nan
2721,17,Enterprise,2019-08-07,7,8,2019,Wed,0,Autumn,4.023012,0,20,1,384,2,58,30,nan
2716,17,Enterprise,2019-08-08,8,8,2019,Thurs,0,Autumn,4.02709,0,8,0,384,2,57,10,nan
2741,17,Enterprise,2019-08-09,9,8,2019,Fri,0,Autumn,4.030375,0,12,0,384,2,58,10,nan
2896,17,Enterprise,2019-08-10,10,8,2019,Sat,1,Autumn,4.058884,0,142,0,384,2,60,190,nan
2812,17,Enterprise,2019-08-11,11,8,2019,Sun,1,Autumn,4.061641,0,55,0,384,2,59,160,nan
2731,17,Enterprise,2019-08-12,12,8,2019,Mon,0,Autumn,4.024977,5,26,1,384,2,58,40,nan
3125,17,Enterprise,2019-08-13,13,8,2019,Tues,0,Autumn,4.013099,2,123,0,248.82,2,89,400,nan
3004,17,Enterprise,2019-08-14,14,8,2019,Wed,0,Autumn,4.036083,4,149,0,240,2,58,160,nan
3101,17,Enterprise,2019-08-15,15,8,2019,Thurs,0,Autumn,4.031839,4,158,0,240,2,59,140,nan
3170,17,Enterprise,2019-08-16,16,8,2019,Fri,0,Autumn,4.035401,4,232,0,240,2,58,240,nan
2963,17,Enterprise,2019-08-17,17,8,2019,Sat,1,Autumn,4.052422,1,4,2,240,2,57,10,nan
2948,17,Enterprise,2019-08-18,18,8,2019,Sun,1,Autumn,4.054997,3,20,0,240,2,57,20,nan
3187,17,Enterprise,2019-08-19,19,8,2019,Mon,0,Autumn,4.024386,3,186,0,240,2,61,170,nan
3193,17,Enterprise,2019-08-20,20,8,2019,Tues,0,Autumn,4.027228,3,234,0,240,2,61,240,nan
2950,17,Enterprise,2019-08-21,21,8,2019,Wed,0,Autumn,4.034693,1,32,0,240,2,57,40,nan
3029,17,Enterprise,2019-08-22,22,8,2019,Thurs,0,Autumn,4.015505,1,4,0,240,2,58,0,nan
3068,17,Enterprise,2019-08-23,23,8,2019,Fri,0,Autumn,4.00846,3,54,0,240,2,61,90,nan
2898,17,Enterprise,2019-08-24,24,8,2019,Sat,1,Autumn,4.011712,4,0,0,240,1,56,0,nan
2942,17,Enterprise,2019-08-25,25,8,2019,Sun,1,Autumn,4.014025,1,6,4,240,2,57,10,nan
2939,17,Enterprise,2019-08-26,26,8,2019,Mon,0,Autumn,4.011136,3,0,0,240,2,57,0,nan
2978,17,Enterprise,2019-08-27,27,8,2019,Tues,0,Autumn,4.017334,2,26,8,240,2,58,40,nan
2957,17,Enterprise,2019-08-28,28,8,2019,Wed,0,Autumn,4.004077,1,9,0,240,2,59,30,nan
3113,17,Enterprise,2019-08-29,29,8,2019,Thurs,0,Autumn,3.99969,12,79,0,240,2,59,90,nan
3042,17,Enterprise,2019-08-30,30,8,2019,Fri,0,Autumn,4.001654,5,89,0,240,2,59,100,nan
2928,17,Enterprise,2019-08-31,31,8,2019,Sat,1,Autumn,4.027267,2,0,0,240,1,56,0,nan
2938,17,Enterprise,2019-09-01,1,9,2019,Sun,1,Autumn,4.029499,1,11,67,240,2,57,10,nan
2969,17,Enterprise,2019-09-02,2,9,2019,Mon,0,Autumn,4.002818,4,39,77,240,2,58,20,nan
3074,17,Enterprise,2019-09-03,3,9,2019,Tues,0,Autumn,4.020341,1,123,4,240,2,59,100,nan
3069,17,Enterprise,2019-09-04,4,9,2019,Wed,0,Autumn,4.032805,2,89,5,240,2,60,120,nan
3006,17,Enterprise,2019-09-05,5,9,2019,Thurs,0,Autumn,4.034734,1,76,19,240,2,58,80,nan
3018,17,Enterprise,2019-09-06,6,9,2019,Fri,0,Autumn,4.040719,1,71,43,240,2,57,90,nan
2933,17,Enterprise,2019-09-07,7,9,2019,Sat,1,Autumn,4.055291,1,0,0,240,2,57,0,nan
2933,17,Enterprise,2019-09-08,8,9,2019,Sun,1,Autumn,4.053558,7,0,0,240,1,56,0,nan
2978,17,Enterprise,2019-09-09,9,9,2019,Mon,0,Autumn,4.025452,12,14,0,240,2,59,30,nan
2988,17,Enterprise,2019-09-10,10,9,2019,Tues,0,Autumn,4.055999,1,32,34,240,2,58,40,nan
3018,17,Enterprise,2019-09-11,11,9,2019,Wed,0,Autumn,4.064267,0,65,25,240,2,60,90,nan
3079,17,Enterprise,2019-09-12,12,9,2019,Thurs,0,Autumn,4.070429,17,103,0,240,2,60,90,nan
3529,17,Enterprise,2019-09-13,13,9,2019,Fri,0,Autumn,4.079016,1,571,0,240,2,61,550,nan
3231,17,Enterprise,2019-09-14,14,9,2019,Sat,1,Autumn,4.105297,0,294,0,240,2,58,300,nan
2937,17,Enterprise,2019-09-15,15,9,2019,Sun,1,Autumn,4.104925,0,3,0,240,2,57,10,nan
3102,17,Enterprise,2019-09-16,16,9,2019,Mon,0,Autumn,4.070499,1,96,4,240,2,58,120,nan
2978,17,Enterprise,2019-09-17,17,9,2019,Tues,0,Autumn,4.067514,0,35,0,240,2,59,50,nan
2959,17,Enterprise,2019-09-18,18,9,2019,Wed,0,Autumn,4.07042,1,13,0,240,2,57,10,nan
2945,17,Enterprise,2019-09-19,19,9,2019,Thurs,0,Autumn,4.050811,3,4,0,240,2,57,0,nan
2937,17,Enterprise,2019-09-20,20,9,2019,Fri,0,Autumn,4.024149,3,3,0,240,2,57,10,nan
2927,17,Enterprise,2019-09-21,21,9,2019,Sat,1,Autumn,4.054427,1,0,0,240,1,56,0,nan
2929,17,Enterprise,2019-09-22,22,9,2019,Sun,1,Autumn,4.055257,0,0,2,240,1,56,0,nan
3010,17,Enterprise,2019-09-23,23,9,2019,Mon,0,Autumn,4.038955,0,78,25,240,2,58,80,nan
3141,17,Enterprise,2019-09-24,24,9,2019,Tues,0,Autumn,4.051981,10,259,60,240,2,59,230,nan
2888,17,Enterprise,2019-09-25,25,9,2019,Wed,0,Autumn,4.047924,8,9,0,240,2,57,30,nan
2902,17,Enterprise,2019-09-26,26,9,2019,Thurs,0,Autumn,4.053107,0,77,0,240,2,56,70,nan
3028,17,Enterprise,2019-09-27,27,9,2019,Fri,0,Autumn,4.054065,4,196,4,240,2,56,190,nan
2832,17,Enterprise,2019-09-28,28,9,2019,Sat,1,Autumn,4.056462,0,0,0,240,1,54,0,nan
2832,17,Enterprise,2019-09-29,29,9,2019,Sun,1,Autumn,4.05721,0,0,0,240,1,54,0,nan
2876,17,Enterprise,2019-09-30,30,9,2019,Mon,0,Autumn,4.042686,0,14,2,240,2,55,30,nan
2841,17,Enterprise,2019-10-01,1,10,2019,Tues,0,Autumn,4.030473,11,11,0,240,2,56,10,nan
2962,17,Enterprise,2019-10-02,2,10,2019,Wed,0,Autumn,4.02676,7,71,0,240,2,59,90,nan
2875,17,Enterprise,2019-10-03,3,10,2019,Thurs,0,Autumn,4.021664,10,44,5,240,2,55,40,nan
2830,17,Enterprise,2019-10-04,4,10,2019,Fri,0,Autumn,4.01832,1,0,1,240,1,54,0,nan
2830,17,Enterprise,2019-10-05,5,10,2019,Sat,1,Autumn,4.046072,0,0,13,240,1,54,0,nan
2844,17,Enterprise,2019-10-06,6,10,2019,Sun,1,Autumn,4.052144,1,11,47,240,2,55,10,nan
3336,17,Enterprise,2019-10-07,7,10,2019,Mon,0,Autumn,4.028055,0,538,17,240,2,57,500,nan
3868,17,Enterprise,2019-10-08,8,10,2019,Tues,0,Autumn,4.024306,2,1097,1,240,2,60,992,nan
3390,17,Enterprise,2019-10-09,9,10,2019,Wed,0,Autumn,4.025228,5,565,0,240,2,59,558,nan
2952,17,Enterprise,2019-10-10,10,10,2019,Thurs,0,Autumn,4.016319,4,68,0,240,2,57,120,nan
2974,17,Enterprise,2019-10-11,11,10,2019,Fri,0,Autumn,4.008994,16,91,0,240,2,56,140,nan
2928,17,Enterprise,2019-10-12,12,10,2019,Sat,1,Autumn,4.046527,0,91,0,240,2,55,90,nan
2870,17,Enterprise,2019-10-13,13,10,2019,Sun,1,Autumn,4.066255,0,15,2,240,2,55,30,nan
2904,17,Enterprise,2019-10-14,14,10,2019,Mon,0,Autumn,4.029457,27,52,3,240,2,56,60,nan
3163,17,Enterprise,2019-10-15,15,10,2019,Tues,0,Autumn,4.026094,21,346,0,240,2,58,315,nan
2961,17,Enterprise,2019-10-16,16,10,2019,Wed,0,Autumn,4.015651,20,98,13,240,2,57,125,nan
3070,17,Enterprise,2019-10-17,17,10,2019,Thurs,0,Autumn,4.024455,7,165,0,240,2,58,210,nan
3346,17,Enterprise,2019-10-18,18,10,2019,Fri,0,Autumn,4.01548,12,534,1,240,2,56,512,nan
3432,17,Enterprise,2019-10-19,19,10,2019,Sat,1,Autumn,4.052295,1,630,0,240,2,57,600,nan
3371,17,Enterprise,2019-10-20,20,10,2019,Sun,1,Autumn,4.054414,5,567,0,240,2,58,533,nan
3594,17,Enterprise,2019-10-21,21,10,2019,Mon,0,Autumn,4.01963,1,826,0,240,2,58,777,nan
3072,17,Enterprise,2019-10-22,22,10,2019,Tues,0,Autumn,4.03601,9,277,10,240,2,56,270,nan
3150,17,Enterprise,2019-10-23,23,10,2019,Wed,0,Autumn,4.038249,2,330,0,240,2,58,268,nan
3112,17,Enterprise,2019-10-24,24,10,2019,Thurs,0,Autumn,4.032875,8,215,2,240,2,61,222,nan
2953,17,Enterprise,2019-10-25,25,10,2019,Fri,0,Autumn,4.036564,7,7,3,240,2,59,20,nan
2878,17,Enterprise,2019-10-26,26,10,2019,Sat,1,Autumn,4.058926,0,0,0,240,1,55,0,nan
2871,17,Enterprise,2019-10-27,27,10,2019,Sun,1,Autumn,4.06206,1,0,2,240,1,55,0,nan
2908,17,Enterprise,2019-10-28,28,10,2019,Mon,0,Autumn,4.044399,2,23,6,240,2,56,30,nan
2887,17,Enterprise,2019-10-29,29,10,2019,Tues,0,Autumn,4.04539,3,2,1,240,1,55,0,nan
2891,17,Enterprise,2019-10-30,30,10,2019,Wed,0,Autumn,4.046041,1,1,13,240,2,56,10,nan
2929,17,Enterprise,2019-10-31,31,10,2019,Thurs,0,Autumn,4.050178,1,43,5,240,2,57,50,nan
3030,17,Enterprise,2019-11-01,1,11,2019,Fri,0,Winter,4.0544,3,155,1,240,2,57,150,nan
2881,17,Enterprise,2019-11-02,2,11,2019,Sat,1,Winter,4.065701,0,0,0,240,1,55,0,nan
2880,17,Enterprise,2019-11-03,3,11,2019,Sun,1,Winter,4.06433,1,0,0,240,1,55,0,nan
3200,17,Enterprise,2019-11-04,4,11,2019,Mon,0,Winter,4.045011,2,340,2,240,2,58,320,nan
3020,17,Enterprise,2019-11-05,5,11,2019,Tues,0,Winter,4.04821,8,120,3,240,2,59,140,nan
2909,17,Enterprise,2019-11-06,6,11,2019,Wed,0,Winter,4.043574,1,26,2,240,2,57,30,nan
2981,17,Enterprise,2019-11-07,7,11,2019,Thurs,0,Winter,4.042729,1,100,6,240,2,56,100,nan
2946,17,Enterprise,2019-11-08,8,11,2019,Fri,0,Winter,4.053748,0,51,5,240,2,58,70,nan
2876,17,Enterprise,2019-11-09,9,11,2019,Sat,1,Winter,4.07219,0,0,0,240,1,55,0,nan
2879,17,Enterprise,2019-11-10,10,11,2019,Sun,1,Winter,4.079482,0,0,0,240,1,55,0,nan
2991,17,Enterprise,2019-11-11,11,11,2019,Mon,0,Winter,4.058171,0,111,0,240,2,57,110,nan
2880,17,Enterprise,2019-11-12,12,11,2019,Tues,0,Winter,4.059646,1,0,0,240,1,55,0,nan
2964,17,Enterprise,2019-11-13,13,11,2019,Wed,0,Winter,4.058594,3,89,0,240,2,56,70,nan
2893,17,Enterprise,2019-11-14,14,11,2019,Thurs,0,Winter,4.058786,1,3,8,240,2,56,2,nan
3203,17,Enterprise,2019-11-15,15,11,2019,Fri,0,Winter,4.065638,1,342,19,240,2,56,308,nan
2882,17,Enterprise,2019-11-16,16,11,2019,Sat,1,Winter,4.081128,3,0,98,240,1,55,0,nan
2890,17,Enterprise,2019-11-17,17,11,2019,Sun,1,Winter,4.090723,0,3,124,240,2,56,10,nan
2880,17,Enterprise,2019-11-18,18,11,2019,Mon,0,Winter,4.062226,1,0,46,240,1,55,0,nan
2880,17,Enterprise,2019-11-19,19,11,2019,Tues,0,Winter,4.07103,1,0,1,240,1,55,0,nan
3020,17,Enterprise,2019-11-20,20,11,2019,Wed,0,Winter,4.062017,1,151,0,240,2,56,140,nan
2878,17,Enterprise,2019-11-21,21,11,2019,Thurs,0,Winter,4.059478,1,0,0,240,1,55,0,nan
2902,17,Enterprise,2019-11-22,22,11,2019,Fri,0,Winter,4.068125,0,2,0,240,2,57,20,nan
2898,17,Enterprise,2019-11-23,23,11,2019,Sat,1,Winter,4.089542,3,5,0,240,2,56,20,nan
2902,17,Enterprise,2019-11-24,24,11,2019,Sun,1,Winter,4.09247,0,5,0,240,2,56,20,nan
2890,17,Enterprise,2019-11-25,25,11,2019,Mon,0,Winter,4.059277,4,1,0,240,2,56,10,nan
2892,17,Enterprise,2019-11-26,26,11,2019,Tues,0,Winter,4.065366,5,1,0,240,2,56,10,nan
2949,17,Enterprise,2019-11-27,27,11,2019,Wed,0,Winter,4.061071,4,77,0,240,2,56,70,nan
2891,17,Enterprise,2019-11-28,28,11,2019,Thurs,0,Winter,4.075368,1,2,7,240,2,56,20,nan
2885,17,Enterprise,2019-11-29,29,11,2019,Fri,0,Winter,4.066199,2,0,0,240,2,56,0,nan
2930,17,Enterprise,2019-11-30,30,11,2019,Sat,1,Winter,4.101317,8,36,21,240,2,58,50,nan
2900,17,Enterprise,2019-12-01,1,12,2019,Sun,1,Winter,4.095744,6,22,6,240,2,57,20,nan
2923,17,Enterprise,2019-12-02,2,12,2019,Mon,0,Winter,4.077269,1,33,13,240,2,57,10,nan
2909,17,Enterprise,2019-12-03,3,12,2019,Tues,0,Winter,4.082921,0,33,0,240,2,56,30,nan
2881,17,Enterprise,2019-12-04,4,12,2019,Wed,0,Winter,4.078404,0,0,6,240,1,55,0,nan
2884,17,Enterprise,2019-12-05,5,12,2019,Thurs,0,Winter,4.076586,1,1,0,240.36,1,55,0,nan
2910,17,Enterprise,2019-12-06,6,12,2019,Fri,0,Winter,4.090607,0,33,2,240,2,56,30,nan
2880,17,Enterprise,2019-12-07,7,12,2019,Sat,1,Winter,4.109088,0,0,0,240,1,55,0,nan
2891,17,Enterprise,2019-12-08,8,12,2019,Sun,1,Winter,4.109923,0,0,0,240,1,55,0,nan
2951,17,Enterprise,2019-12-09,9,12,2019,Mon,0,Winter,4.087615,0,37,22,240,2,59,60,nan
2880,17,Enterprise,2019-12-10,10,12,2019,Tues,0,Winter,4.090681,3,0,0,240,1,55,0,nan
3008,17,Enterprise,2019-12-11,11,12,2019,Wed,0,Winter,4.078382,3,116,1,240,2,58,100,nan
2902,17,Enterprise,2019-12-12,12,12,2019,Thurs,0,Winter,4.06891,0,22,6,240,2,56,20,nan
3032,17,Enterprise,2019-12-13,13,12,2019,Fri,0,Winter,4.074123,5,155,12,240,2,59,140,nan
3129,17,Enterprise,2019-12-14,14,12,2019,Sat,1,Winter,4.085081,1,172,11,263.34,2,73,220,nan
3000,17,Enterprise,2019-12-15,15,12,2019,Sun,1,Winter,4.089021,1,95,9,264,2,57,120,nan
2942,17,Enterprise,2019-12-16,16,12,2019,Mon,0,Winter,4.069401,1,30,25,264,2,56,10,nan
3028,17,Enterprise,2019-12-17,17,12,2019,Tues,0,Winter,4.075409,5,107,1,264,2,57,119,nan
3082,17,Enterprise,2019-12-18,18,12,2019,Wed,0,Winter,4.06204,3,207,8,264,2,59,190,nan
3046,17,Enterprise,2019-12-19,19,12,2019,Thurs,0,Winter,4.081932,2,143,74,264,2,58,141,nan
2890,17,Enterprise,2019-12-20,20,12,2019,Fri,0,Winter,4.073559,1,3,0,264,2,56,10,nan
2880,17,Enterprise,2019-12-21,21,12,2019,Sat,1,Winter,4.079142,0,0,0,264,1,55,0,nan
2879,17,Enterprise,2019-12-22,22,12,2019,Sun,1,Winter,4.080397,1,0,0,264,1,55,0,nan
