volume_tests,company_id,company_type,time,date,month,year,day,is_weekend,season,avg_pesq_score,quality_too_poor,number_busy,temporarily_unable_test,outage_hrs,number_test_types,numbers_tested,followup_tests,min_commit
378,6,Conference,2019-05-02,2,5,2019,Thurs,0,Summer,3.895245,0,6,0,1967.98,4,157,0,5715
351,6,Conference,2019-05-03,3,5,2019,Fri,0,Summer,3.863631,1,13,2,1967.98,3,153,0,5715
298,6,Conference,2019-05-04,4,5,2019,Sat,1,Summer,3.904024,3,41,0,1967.98,3,137,30,5715
318,6,Conference,2019-05-05,5,5,2019,Sun,1,Summer,3.9133745,1,41,0,1967.98,4,148,30,5715
331,6,Conference,2019-05-06,6,5,2019,Mon,0,Summer,3.8888185,0,14,1,1967.98,4,143,0,5715
393,6,Conference,2019-05-07,7,5,2019,Tues,0,Summer,3.8659055,0,30,2,1948.5,4,158,5,5715
436,6,Conference,2019-05-08,8,5,2019,Wed,0,Summer,3.8832615,0,85,0,1943.98,4,157,0,5715
391,6,Conference,2019-05-09,9,5,2019,Thurs,0,Summer,3.8767755,1,30,0,1943.98,4,158,5,5715
362,6,Conference,2019-05-10,10,5,2019,Fri,0,Summer,3.8928245,1,50,1,1943.98,3,153,0,5715
362,6,Conference,2019-05-11,11,5,2019,Sat,1,Summer,3.924856,0,29,0,1943.98,3,155,20,5715
324,6,Conference,2019-05-12,12,5,2019,Sun,1,Summer,3.915973,1,29,0,1943.98,4,166,20,5715
370,6,Conference,2019-05-13,13,5,2019,Mon,0,Summer,3.9002245,2,21,0,1943.98,3,154,0,5715
438,6,Conference,2019-05-14,14,5,2019,Tues,0,Summer,3.893019,1,41,1,1943.98,3,154,0,5715
400,6,Conference,2019-05-15,15,5,2019,Wed,0,Summer,3.8969465,0,25,0,1943.98,3,154,0,5715
407,6,Conference,2019-05-16,16,5,2019,Thurs,0,Summer,3.879981,0,37,0,1943.98,3,154,0,5715
322,6,Conference,2019-05-17,17,5,2019,Fri,0,Summer,3.8906515,0,9,0,1943.98,3,153,0,5715
282,6,Conference,2019-05-18,18,5,2019,Sat,1,Summer,3.9105435,1,5,0,1943.98,3,153,0,5715
303,6,Conference,2019-05-19,19,5,2019,Sun,1,Summer,3.9310445,2,5,0,1943.98,3,161,0,5715
361,6,Conference,2019-05-20,20,5,2019,Mon,0,Summer,3.8429435,0,21,0,1943.98,3,154,0,5715
455,6,Conference,2019-05-21,21,5,2019,Tues,0,Summer,3.905759,0,56,0,1957.02,3,157,20,5715
388,6,Conference,2019-05-22,22,5,2019,Wed,0,Summer,3.8929695,2,37,0,2015.98,3,156,20,5715
367,6,Conference,2019-05-23,23,5,2019,Thurs,0,Summer,3.8926165,0,29,0,2015.98,3,156,20,5715
385,6,Conference,2019-05-24,24,5,2019,Fri,0,Summer,3.8690335,2,41,0,2015.98,3,155,20,5715
301,6,Conference,2019-05-25,25,5,2019,Sat,1,Summer,3.9085075,0,31,0,2049.67,3,155,20,5715
323,6,Conference,2019-05-26,26,5,2019,Sun,1,Summer,3.952076,0,29,0,2030.01,3,163,20,5715
411,6,Conference,2019-05-27,27,5,2019,Mon,0,Summer,3.850502,0,37,0,2015.98,3,156,20,5715
380,6,Conference,2019-05-28,28,5,2019,Tues,0,Summer,3.912481,0,33,0,2015.98,3,156,20,5715
446,6,Conference,2019-05-29,29,5,2019,Wed,0,Summer,3.874547,1,56,4,2015.98,3,154,5,5715
424,6,Conference,2019-05-30,30,5,2019,Thurs,0,Summer,3.835282,1,13,0,2015.98,3,152,0,5715
322,6,Conference,2019-05-31,31,5,2019,Fri,0,Summer,3.8842015,0,9,0,2015.98,3,151,0,5715
278,6,Conference,2019-06-01,1,6,2019,Sat,1,Summer,3.906201,0,5,0,2015.98,3,151,0,5715
303,6,Conference,2019-06-02,2,6,2019,Sun,1,Summer,3.8870535,0,6,0,2015.98,3,159,0,5715
367,6,Conference,2019-06-03,3,6,2019,Mon,0,Summer,3.891758,3,21,0,2015.98,3,152,0,5715
354,6,Conference,2019-06-04,4,6,2019,Tues,0,Summer,3.9021875,0,10,1,2037.93,3,151,0,5715
330,6,Conference,2019-06-05,5,6,2019,Wed,0,Summer,3.9043095,0,5,1,2015.98,3,151,0,5715
358,6,Conference,2019-06-06,6,6,2019,Thurs,0,Summer,3.9042365,0,5,0,2015.98,3,153,0,5715
352,6,Conference,2019-06-07,7,6,2019,Fri,0,Summer,3.857125,0,17,2,2015.98,3,153,0,5715
278,6,Conference,2019-06-08,8,6,2019,Sat,1,Summer,3.9284315,0,5,0,2015.98,3,151,0,5715
350,6,Conference,2019-06-09,9,6,2019,Sun,1,Summer,3.9265665,0,9,0,2015.98,3,160,0,5715
442,6,Conference,2019-06-10,10,6,2019,Mon,0,Summer,3.8809485,0,37,0,2015.98,3,154,0,5715
382,6,Conference,2019-06-11,11,6,2019,Tues,0,Summer,3.8714455,0,13,0,2015.98,3,153,0,5715
378,6,Conference,2019-06-12,12,6,2019,Wed,0,Summer,3.8756975,0,13,0,2015.98,3,153,0,5715
412,6,Conference,2019-06-13,13,6,2019,Thurs,0,Summer,3.8875585,0,29,0,2015.98,3,151,0,5715
402,6,Conference,2019-06-14,14,6,2019,Fri,0,Summer,3.8724895,2,30,2,2015.98,3,151,0,5715
278,6,Conference,2019-06-15,15,6,2019,Sat,1,Summer,3.942726,4,5,0,2015.98,3,151,0,5715
307,6,Conference,2019-06-16,16,6,2019,Sun,1,Summer,3.919883,1,6,0,2015.98,3,161,5,5715
390,6,Conference,2019-06-17,17,6,2019,Mon,0,Summer,3.920449,0,29,0,2015.98,3,153,0,5715
506,6,Conference,2019-06-18,18,6,2019,Tues,0,Summer,3.8778345,0,33,0,2015.98,3,153,0,5715
391,6,Conference,2019-06-19,19,6,2019,Wed,0,Summer,3.9221065,0,14,4,1999.4,3,154,5,5715
414,6,Conference,2019-06-20,20,6,2019,Thurs,0,Summer,3.911555,0,46,0,2008.49,3,153,0,5715
342,6,Conference,2019-06-21,21,6,2019,Fri,0,Summer,3.9106385,0,17,1,1998.96,3,151,0,5715
279,6,Conference,2019-06-22,22,6,2019,Sat,1,Summer,3.9327405,0,6,11,1991.98,3,149,5,5715
308,6,Conference,2019-06-23,23,6,2019,Sun,1,Summer,3.9402525,0,18,0,1991.98,3,158,10,5715
411,6,Conference,2019-06-24,24,6,2019,Mon,0,Summer,3.9026565,0,19,0,1991.98,3,154,5,5715
377,6,Conference,2019-06-25,25,6,2019,Tues,0,Summer,3.9015625,0,13,1,1991.98,3,153,0,5715
393,6,Conference,2019-06-26,26,6,2019,Wed,0,Summer,3.890118,0,13,1,1991.98,3,153,0,5715
350,6,Conference,2019-06-27,27,6,2019,Thurs,0,Summer,3.869341,0,13,0,1991.98,3,153,0,5715
419,6,Conference,2019-06-28,28,6,2019,Fri,0,Summer,3.8810045,0,81,2,1991.98,3,151,0,5715
278,6,Conference,2019-06-29,29,6,2019,Sat,1,Summer,3.9266585,1,5,0,1991.98,3,151,0,5715
314,6,Conference,2019-06-30,30,6,2019,Sun,1,Summer,3.9279035,0,5,0,1991.98,3,160,0,5715
760,6,Conference,2019-07-01,1,7,2019,Mon,0,Summer,3.908021,0,60,0,1999.44,3,154,0,5715
402,6,Conference,2019-07-02,2,7,2019,Tues,0,Summer,3.897685,1,21,0,2015.98,3,153,0,5715
458,6,Conference,2019-07-03,3,7,2019,Wed,0,Summer,3.9288625,0,41,3,2015.98,3,153,0,5715
349,6,Conference,2019-07-04,4,7,2019,Thurs,0,Summer,3.884853,0,17,2,2015.98,3,152,0,5715
366,6,Conference,2019-07-05,5,7,2019,Fri,0,Summer,3.9117855,0,41,0,2015.98,3,151,0,5715
311,6,Conference,2019-07-06,6,7,2019,Sat,1,Summer,3.939725,0,24,1,2015.98,3,152,5,5715
306,6,Conference,2019-07-07,7,7,2019,Sun,1,Summer,3.9209555,0,5,0,2015.98,3,160,0,5715
358,6,Conference,2019-07-08,8,7,2019,Mon,0,Summer,3.92407,0,22,0,2015.98,3,153,0,5715
336,6,Conference,2019-07-09,9,7,2019,Tues,0,Summer,3.924643,0,9,11,2015.98,3,153,0,5715
400,6,Conference,2019-07-10,10,7,2019,Wed,0,Summer,3.887588,1,53,1,2015.98,3,154,10,5715
484,6,Conference,2019-07-11,11,7,2019,Thurs,0,Summer,3.9092785,0,42,0,2015.98,3,155,15,5715
379,6,Conference,2019-07-12,12,7,2019,Fri,0,Summer,3.887947,1,18,0,2015.98,3,151,5,5715
276,6,Conference,2019-07-13,13,7,2019,Sat,1,Summer,3.839543,0,5,0,2015.98,3,150,0,5715
298,6,Conference,2019-07-14,14,7,2019,Sun,1,Summer,3.9148395,1,5,0,2015.98,3,158,0,5715
385,6,Conference,2019-07-15,15,7,2019,Mon,0,Summer,3.8387645,0,25,0,2015.98,3,152,0,5715
476,6,Conference,2019-07-16,16,7,2019,Tues,0,Summer,3.8895715,0,37,0,2015.98,3,154,10,5715
567,6,Conference,2019-07-17,17,7,2019,Wed,0,Summer,3.8819435,0,196,0,2057.7,3,157,160,5715
707,6,Conference,2019-07-18,18,7,2019,Thurs,0,Summer,3.847572,3,228,0,2071.69,3,157,150,5715
591,6,Conference,2019-07-19,19,7,2019,Fri,0,Summer,3.870789,0,222,0,2087.98,3,155,155,5715
278,6,Conference,2019-07-20,20,7,2019,Sat,1,Summer,3.879117,0,6,0,2087.98,3,152,0,5715
302,6,Conference,2019-07-21,21,7,2019,Sun,1,Summer,3.8019355,2,5,0,2080.43,3,161,0,5715
561,6,Conference,2019-07-22,22,7,2019,Mon,0,Summer,3.807138,2,197,0,2065.01,3,157,155,5715
621,6,Conference,2019-07-23,23,7,2019,Tues,0,Summer,3.8312455,4,239,0,2119.91,3,160,170,5715
563,6,Conference,2019-07-24,24,7,2019,Wed,0,Summer,3.8361795,2,148,0,2087.98,3,157,85,5715
417,6,Conference,2019-07-25,25,7,2019,Thurs,0,Summer,3.8616435,1,25,0,2087.98,3,155,0,5715
392,6,Conference,2019-07-26,26,7,2019,Fri,0,Summer,3.8886605,2,43,0,2087.98,3,153,0,5715
277,6,Conference,2019-07-27,27,7,2019,Sat,1,Summer,3.852175,0,5,0,2087.98,3,151,0,5715
301,6,Conference,2019-07-28,28,7,2019,Sun,1,Summer,3.8152995,3,6,0,2087.98,3,160,0,5715
416,6,Conference,2019-07-29,29,7,2019,Mon,0,Summer,3.832545,5,33,0,2087.98,3,153,0,5715
380,6,Conference,2019-07-30,30,7,2019,Tues,0,Summer,3.8026365,4,20,0,2087.98,3,153,0,5715
424,6,Conference,2019-07-31,31,7,2019,Wed,0,Summer,3.8113245,1,9,0,2087.98,3,153,0,5715
386,6,Conference,2019-08-01,1,8,2019,Thurs,0,Autumn,3.8478135,2,21,0,2087.98,3,150,0,5715
377,6,Conference,2019-08-02,2,8,2019,Fri,0,Autumn,3.8242155,0,20,2,2087.98,3,151,5,5715
276,6,Conference,2019-08-03,3,8,2019,Sat,1,Autumn,3.890584,0,6,2,2087.98,3,150,0,5715
303,6,Conference,2019-08-04,4,8,2019,Sun,1,Autumn,3.8784175,1,6,0,2087.98,3,159,0,5715
427,6,Conference,2019-08-05,5,8,2019,Mon,0,Autumn,3.845072,5,31,0,2087.98,3,154,5,5715
380,6,Conference,2019-08-06,6,8,2019,Tues,0,Autumn,3.7379735,2,11,0,2090.27,3,154,5,5715
467,6,Conference,2019-08-07,7,8,2019,Wed,0,Autumn,3.86144,0,51,0,2114.31,3,153,0,5715
385,6,Conference,2019-08-08,8,8,2019,Thurs,0,Autumn,3.868519,3,10,0,2111.98,3,153,0,5715
355,6,Conference,2019-08-09,9,8,2019,Fri,0,Autumn,3.85834,4,5,1,2111.98,3,151,0,5715
277,6,Conference,2019-08-10,10,8,2019,Sat,1,Autumn,3.9020225,0,5,1,2111.98,3,151,0,5715
301,6,Conference,2019-08-11,11,8,2019,Sun,1,Autumn,3.896866,3,13,1,2227.42,3,160,0,5715
394,6,Conference,2019-08-12,12,8,2019,Mon,0,Autumn,3.813295,1,17,0,2112.75,3,153,0,5715
420,6,Conference,2019-08-13,13,8,2019,Tues,0,Autumn,3.8624115,3,41,1,2111.98,3,154,0,5715
400,6,Conference,2019-08-14,14,8,2019,Wed,0,Autumn,3.8526585,1,13,0,2111.98,3,154,0,5715
376,6,Conference,2019-08-15,15,8,2019,Thurs,0,Autumn,3.861555,2,5,0,2111.98,3,154,0,5715
352,6,Conference,2019-08-16,16,8,2019,Fri,0,Autumn,3.8779425,4,5,0,2111.98,3,152,0,5715
277,6,Conference,2019-08-17,17,8,2019,Sat,1,Autumn,3.880699,0,18,0,2263.45,3,151,0,5715
301,6,Conference,2019-08-18,18,8,2019,Sun,1,Autumn,3.844703,0,5,0,2170.33,3,160,0,5715
464,6,Conference,2019-08-19,19,8,2019,Mon,0,Autumn,3.85954,2,77,0,2111.98,3,154,0,5715
447,6,Conference,2019-08-20,20,8,2019,Tues,0,Autumn,3.8665505,1,10,0,2111.98,3,155,5,5715
378,6,Conference,2019-08-21,21,8,2019,Wed,0,Autumn,3.882132,2,25,0,2111.98,3,151,0,5715
537,6,Conference,2019-08-22,22,8,2019,Thurs,0,Autumn,3.8517055,1,85,0,2111.98,3,154,0,5715
389,6,Conference,2019-08-23,23,8,2019,Fri,0,Autumn,3.870378,0,25,0,2111.98,3,152,0,5715
277,6,Conference,2019-08-24,24,8,2019,Sat,1,Autumn,3.7986,0,5,0,2111.98,3,151,0,5715
299,6,Conference,2019-08-25,25,8,2019,Sun,1,Autumn,3.8876365,0,5,0,2111.98,3,158,0,5715
388,6,Conference,2019-08-26,26,8,2019,Mon,0,Autumn,3.803159,0,45,0,2111.98,3,154,0,5715
409,6,Conference,2019-08-27,27,8,2019,Tues,0,Autumn,3.7760785,2,37,0,2111.98,3,154,0,5715
411,6,Conference,2019-08-28,28,8,2019,Wed,0,Autumn,3.6868085,5,17,0,2111.98,3,154,0,5715
448,6,Conference,2019-08-29,29,8,2019,Thurs,0,Autumn,3.8533075,0,50,0,2133.66,3,154,0,5715
376,6,Conference,2019-08-30,30,8,2019,Fri,0,Autumn,3.7641025,0,37,0,2111.98,3,152,0,5715
305,6,Conference,2019-08-31,31,8,2019,Sat,1,Autumn,3.816225,0,17,0,2111.98,3,151,0,5715
365,6,Conference,2019-09-01,1,9,2019,Sun,1,Autumn,3.8392165,0,33,4,2111.98,3,160,0,5715
464,6,Conference,2019-09-02,2,9,2019,Mon,0,Autumn,3.7192945,0,49,8,2111.98,3,154,0,5715
400,6,Conference,2019-09-03,3,9,2019,Tues,0,Autumn,3.7914145,0,29,0,2111.98,3,154,0,5715
412,6,Conference,2019-09-04,4,9,2019,Wed,0,Autumn,3.7256395,0,41,0,2111.98,3,154,0,5715
440,6,Conference,2019-09-05,5,9,2019,Thurs,0,Autumn,3.7705775,1,13,3,2111.98,3,154,0,5715
356,6,Conference,2019-09-06,6,9,2019,Fri,0,Autumn,3.738059,0,21,0,2111.98,3,152,0,5715
277,6,Conference,2019-09-07,7,9,2019,Sat,1,Autumn,3.8288,0,5,0,2111.98,3,151,0,5715
333,6,Conference,2019-09-08,8,9,2019,Sun,1,Autumn,3.8250115,0,21,2,2111.98,3,160,0,5715
402,6,Conference,2019-09-09,9,9,2019,Mon,0,Autumn,3.864981,3,17,0,2111.98,3,154,0,5715
418,6,Conference,2019-09-10,10,9,2019,Tues,0,Autumn,3.7909145,2,54,0,2128.19,3,154,0,5715
402,6,Conference,2019-09-11,11,9,2019,Wed,0,Autumn,3.8666505,0,25,1,2118.99,3,154,0,5715
386,6,Conference,2019-09-12,12,9,2019,Thurs,0,Autumn,3.910579,0,21,0,2111.98,3,154,0,5715
433,6,Conference,2019-09-13,13,9,2019,Fri,0,Autumn,3.8922235,1,38,0,2111.98,3,153,5,5715
289,6,Conference,2019-09-14,14,9,2019,Sat,1,Autumn,3.8772,0,5,0,2111.98,3,151,0,5715
311,6,Conference,2019-09-15,15,9,2019,Sun,1,Autumn,3.907841,0,5,0,2111.98,3,160,0,5715
501,6,Conference,2019-09-16,16,9,2019,Mon,0,Autumn,3.8695625,0,53,0,2146.65,3,155,5,5715
468,6,Conference,2019-09-17,17,9,2019,Tues,0,Autumn,3.8686585,0,35,0,2159.97,3,154,0,5715
380,6,Conference,2019-09-18,18,9,2019,Wed,0,Autumn,3.8888805,0,16,0,2162.19,3,154,0,5715
353,6,Conference,2019-09-19,19,9,2019,Thurs,0,Autumn,3.8777115,0,11,0,2143.19,3,155,5,5715
384,6,Conference,2019-09-20,20,9,2019,Fri,0,Autumn,3.8759535,0,14,0,2135.98,3,152,0,5715
277,6,Conference,2019-09-21,21,9,2019,Sat,1,Autumn,3.8527,0,5,0,2135.98,3,151,0,5715
305,6,Conference,2019-09-22,22,9,2019,Sun,1,Autumn,3.8261605,0,5,0,2135.98,3,160,0,5715
570,6,Conference,2019-09-23,23,9,2019,Mon,0,Autumn,3.8554905,2,56,1,2200.13,3,178,30,5715
571,6,Conference,2019-09-24,24,9,2019,Tues,0,Autumn,3.861621,0,90,2,2243.26,3,181,40,5715
565,6,Conference,2019-09-25,25,9,2019,Wed,0,Autumn,3.8301085,0,37,0,2200.14,3,177,0,5715
516,6,Conference,2019-09-26,26,9,2019,Thurs,0,Autumn,3.7528425,1,28,6,2184.47,3,179,15,5715
513,6,Conference,2019-09-27,27,9,2019,Fri,0,Autumn,3.7900485,1,59,0,2239.6,3,175,0,5715
277,6,Conference,2019-09-28,28,9,2019,Sat,1,Autumn,3.835791,0,5,0,2202.76,3,148,0,5715
301,6,Conference,2019-09-29,29,9,2019,Sun,1,Autumn,3.861233,0,5,0,2183.97,3,157,0,5715
355,6,Conference,2019-09-30,30,9,2019,Mon,0,Autumn,3.8539515,0,22,3,2183.97,3,121,0,5715
450,6,Conference,2019-10-01,1,10,2019,Tues,0,Autumn,3.760918,2,50,0,2163.33,3,153,0,5715
515,6,Conference,2019-10-02,2,10,2019,Wed,0,Autumn,3.848702,0,42,0,2159.97,3,174,0,5715
549,6,Conference,2019-10-03,3,10,2019,Thurs,0,Autumn,3.9223125,0,42,0,2159.97,3,175,0,5715
415,6,Conference,2019-10-04,4,10,2019,Fri,0,Autumn,3.8740755,0,25,0,2159.97,3,150,0,5715
290,6,Conference,2019-10-05,5,10,2019,Sat,1,Autumn,3.9171575,0,5,0,2159.97,3,148,0,5715
301,6,Conference,2019-10-06,6,10,2019,Sun,1,Autumn,3.851039,0,6,2,2159.97,3,157,0,5715
469,6,Conference,2019-10-07,7,10,2019,Mon,0,Autumn,3.8491615,0,52,1,2159.97,3,152,0,5715
527,6,Conference,2019-10-08,8,10,2019,Tues,0,Autumn,3.840855,1,34,0,2175.22,3,152,0,5715
507,6,Conference,2019-10-09,9,10,2019,Wed,0,Autumn,3.845257,2,21,0,2168.91,3,152,0,5715
454,6,Conference,2019-10-10,10,10,2019,Thurs,0,Autumn,3.8723675,7,55,0,2159.97,3,153,10,5715
424,6,Conference,2019-10-11,11,10,2019,Fri,0,Autumn,3.8298755,6,47,0,2159.97,3,148,0,5715
299,6,Conference,2019-10-12,12,10,2019,Sat,1,Autumn,3.8385565,0,7,0,2160.21,3,149,10,5715
311,6,Conference,2019-10-13,13,10,2019,Sun,1,Autumn,3.8483255,1,7,0,2159.97,3,158,10,5715
435,6,Conference,2019-10-14,14,10,2019,Mon,0,Autumn,3.781445,9,18,4,2174.94,3,151,0,5715
449,6,Conference,2019-10-15,15,10,2019,Tues,0,Autumn,3.81449,3,35,3,2169.91,3,151,0,5715
441,6,Conference,2019-10-16,16,10,2019,Wed,0,Autumn,3.7684285,10,62,1,2160.89,3,154,20,5715
417,6,Conference,2019-10-17,17,10,2019,Thurs,0,Autumn,3.823175,13,36,0,2159.97,3,151,5,5715
366,6,Conference,2019-10-18,18,10,2019,Fri,0,Autumn,3.7406925,10,17,1,2159.97,3,149,10,5715
302,6,Conference,2019-10-19,19,10,2019,Sat,1,Autumn,3.7603095,1,23,0,2159.97,3,149,5,5715
308,6,Conference,2019-10-20,20,10,2019,Sun,1,Autumn,3.801593,0,5,0,2159.97,3,164,0,5715
451,6,Conference,2019-10-21,21,10,2019,Mon,0,Autumn,3.8102545,4,23,0,2159.97,3,160,0,5715
440,6,Conference,2019-10-22,22,10,2019,Tues,0,Autumn,3.8454425,9,46,1,2159.97,3,160,0,5715
512,6,Conference,2019-10-23,23,10,2019,Wed,0,Autumn,3.859471,0,58,0,2159.97,3,160,0,5715
485,6,Conference,2019-10-24,24,10,2019,Thurs,0,Autumn,3.854857,0,57,2,2176.77,3,164,5,5715
390,6,Conference,2019-10-25,25,10,2019,Fri,0,Autumn,3.8184835,0,56,4,2192.97,3,162,30,5715
278,6,Conference,2019-10-26,26,10,2019,Sat,1,Autumn,3.8458845,0,5,4,2183.97,3,151,0,5715
311,6,Conference,2019-10-27,27,10,2019,Sun,1,Autumn,3.8764555,0,5,5,2183.97,3,166,0,5715
432,6,Conference,2019-10-28,28,10,2019,Mon,0,Autumn,3.862482,1,13,5,2183.97,3,161,0,5715
507,6,Conference,2019-10-29,29,10,2019,Tues,0,Autumn,3.8373635,0,54,4,2198.66,3,161,0,5715
436,6,Conference,2019-10-30,30,10,2019,Wed,0,Autumn,3.8665695,0,33,7,2222.66,3,163,5,5715
432,6,Conference,2019-10-31,31,10,2019,Thurs,0,Autumn,3.844635,0,9,9,2216.88,3,163,0,5715
369,6,Conference,2019-11-01,1,11,2019,Fri,0,Winter,4.033504,0,13,6,2207.97,3,158,0,5715
280,6,Conference,2019-11-02,2,11,2019,Sat,1,Winter,3.832449,1,5,3,2207.97,3,150,0,5715
332,6,Conference,2019-11-03,3,11,2019,Sun,1,Winter,3.834598,2,6,4,2207.97,3,167,5,5715
403,6,Conference,2019-11-04,4,11,2019,Mon,0,Winter,3.895047,0,21,14,2207.97,3,161,0,5715
437,6,Conference,2019-11-05,5,11,2019,Tues,0,Winter,3.8806205,0,50,5,2207.97,3,161,0,5715
485,6,Conference,2019-11-06,6,11,2019,Wed,0,Winter,3.850164,0,75,5,2207.97,3,161,0,5715
405,6,Conference,2019-11-07,7,11,2019,Thurs,0,Winter,3.8732115,1,18,6,2207.97,3,161,0,5715
337,6,Conference,2019-11-08,8,11,2019,Fri,0,Winter,3.926617,2,13,4,2207.97,3,159,0,5715
337,6,Conference,2019-11-09,9,11,2019,Sat,1,Winter,3.930039,6,25,1,2207.97,3,152,0,5715
340,6,Conference,2019-11-10,10,11,2019,Sun,1,Winter,3.924105,1,25,1,2207.97,3,167,0,5715
429,6,Conference,2019-11-11,11,11,2019,Mon,0,Winter,3.951384,1,37,5,2207.97,3,161,0,5715
438,6,Conference,2019-11-12,12,11,2019,Tues,0,Winter,3.942518,0,49,5,2207.97,3,161,0,5715
438,6,Conference,2019-11-13,13,11,2019,Wed,0,Winter,3.8963725,0,41,4,2207.97,3,161,0,5715
373,6,Conference,2019-11-14,14,11,2019,Thurs,0,Winter,3.945625,0,9,5,2207.97,3,160,0,5715
339,6,Conference,2019-11-15,15,11,2019,Fri,0,Winter,3.94528,0,9,4,2207.97,3,158,0,5715
294,6,Conference,2019-11-16,16,11,2019,Sat,1,Winter,3.936372,0,13,1,2207.97,3,149,0,5715
308,6,Conference,2019-11-17,17,11,2019,Sun,1,Winter,3.931889,1,5,1,2207.97,3,164,0,5715
402,6,Conference,2019-11-18,18,11,2019,Mon,0,Winter,3.9464505,0,35,9,2207.97,3,161,5,5715
457,6,Conference,2019-11-19,19,11,2019,Tues,0,Winter,3.956544,0,86,4,2207.97,3,160,0,5715
409,6,Conference,2019-11-20,20,11,2019,Wed,0,Winter,3.8967675,1,13,4,2207.97,3,160,0,5715
385,6,Conference,2019-11-21,21,11,2019,Thurs,0,Winter,3.9501925,0,13,5,2207.97,3,160,0,5715
347,6,Conference,2019-11-22,22,11,2019,Fri,0,Winter,3.9429545,0,6,4,2207.97,3,158,0,5715
276,6,Conference,2019-11-23,23,11,2019,Sat,1,Winter,3.9536295,0,5,1,2207.97,3,151,0,5715
310,6,Conference,2019-11-24,24,11,2019,Sun,1,Winter,3.9416,1,6,1,2207.97,3,166,0,5715
413,6,Conference,2019-11-25,25,11,2019,Mon,0,Winter,3.9602655,1,21,5,2207.97,3,160,0,5715
391,6,Conference,2019-11-26,26,11,2019,Tues,0,Winter,3.9516345,0,13,14,2207.97,3,160,0,5715
433,6,Conference,2019-11-27,27,11,2019,Wed,0,Winter,3.9323905,0,41,6,2207.97,3,160,0,5715
413,6,Conference,2019-11-28,28,11,2019,Thurs,0,Winter,3.944074,0,16,5,2207.97,3,160,0,5715
367,6,Conference,2019-11-29,29,11,2019,Fri,0,Winter,3.950168,1,10,5,2221.76,3,158,0,5715
276,6,Conference,2019-11-30,30,11,2019,Sat,1,Winter,3.928282,2,5,2,2217.53,3,151,0,5715
310,6,Conference,2019-12-01,1,12,2019,Sun,1,Winter,3.9813545,0,5,2,2207.97,3,166,0,5715
368,6,Conference,2019-12-02,2,12,2019,Mon,0,Winter,3.908392,0,5,5,2207.97,3,160,0,5715
407,6,Conference,2019-12-03,3,12,2019,Tues,0,Winter,3.9564685,1,21,5,2207.97,3,160,0,5715
379,6,Conference,2019-12-04,4,12,2019,Wed,0,Winter,3.9308845,2,5,9,2207.97,3,158,0,5715
420,6,Conference,2019-12-05,5,12,2019,Thurs,0,Winter,3.9261415,1,17,8,2207.97,3,159,10,5715
319,6,Conference,2019-12-06,6,12,2019,Fri,0,Winter,3.970895,2,5,6,2207.97,3,152,0,5715
274,6,Conference,2019-12-07,7,12,2019,Sat,1,Winter,3.9477225,1,5,3,2207.97,3,150,0,5715
347,6,Conference,2019-12-08,8,12,2019,Sun,1,Winter,3.921078,1,6,3,2207.97,3,164,5,5715
392,6,Conference,2019-12-09,9,12,2019,Mon,0,Winter,3.91744,1,9,9,2207.97,3,155,0,5715
414,6,Conference,2019-12-10,10,12,2019,Tues,0,Winter,3.9306325,2,29,4,2207.97,3,156,0,5715
401,6,Conference,2019-12-11,11,12,2019,Wed,0,Winter,3.9241665,1,25,5,2207.97,3,157,0,5715
445,6,Conference,2019-12-12,12,12,2019,Thurs,0,Winter,3.8847295,0,21,4,2207.97,3,157,0,5715
333,6,Conference,2019-12-13,13,12,2019,Fri,0,Winter,3.9287875,0,5,5,2207.97,3,155,0,5715
274,6,Conference,2019-12-14,14,12,2019,Sat,1,Winter,3.952337,2,5,9,2207.97,3,150,0,5715
306,6,Conference,2019-12-15,15,12,2019,Sun,1,Winter,3.8584835,1,5,11,2207.97,3,163,0,5715
358,6,Conference,2019-12-16,16,12,2019,Mon,0,Winter,3.948041,1,18,14,2207.97,3,155,0,5715
389,6,Conference,2019-12-17,17,12,2019,Tues,0,Winter,3.915563,1,23,7,2207.97,3,157,0,5715
401,6,Conference,2019-12-18,18,12,2019,Wed,0,Winter,3.94901,0,26,6,2207.97,3,157,0,5715
401,6,Conference,2019-12-19,19,12,2019,Thurs,0,Winter,3.916299,1,30,5,2239.79,4,159,20,5715
362,6,Conference,2019-12-20,20,12,2019,Fri,0,Winter,3.933326,2,21,4,2255.97,4,156,0,5715
279,6,Conference,2019-12-21,21,12,2019,Sat,1,Winter,3.897474,0,6,1,2255.97,4,151,0,5715
311,6,Conference,2019-12-22,22,12,2019,Sun,1,Winter,3.937682,0,5,1,2255.97,4,164,0,5715
425,6,Conference,2019-12-23,23,12,2019,Mon,0,Winter,3.935512,0,24,0,2255.97,4,159,5,5715
444,6,Conference,2019-12-24,24,12,2019,Tues,0,Winter,3.952412,1,36,1,2255.97,4,159,5,5715
366,6,Conference,2019-12-25,25,12,2019,Wed,0,Winter,3.9202895,0,17,0,2255.97,4,158,0,5715
368,6,Conference,2019-12-26,26,12,2019,Thurs,0,Winter,3.9345625,0,22,15,2255.97,4,159,5,5715
