volume_tests,company_id,company_type,time,date,month,year,day,is_weekend,season,avg_pesq_score,quality_too_poor,number_busy,temporarily_unable_test,outage_hrs,number_test_types,numbers_tested,followup_tests,min_commit
1561,1,Conference,2019-04-16,16,4,2019,Tues,0,Spring,3.946987,0,99,0,6846.55,3,289,0,58333
1456,1,Conference,2019-04-17,17,4,2019,Wed,0,Spring,3.93820725,1,3,0,6839.92,3,289,0,58333
1491,1,Conference,2019-04-18,18,4,2019,Thurs,0,Spring,3.96008125,0,35,0,6864.24,3,312,0,58333
1406,1,Conference,2019-04-19,19,4,2019,Fri,0,Spring,3.933329,0,21,0,6959.92,3,307,0,58333
363,1,Conference,2019-04-20,20,4,2019,Sat,1,Spring,4.13309525,0,0,0,6959.92,3,173,0,58333
139,1,Conference,2019-04-21,21,4,2019,Sun,1,Spring,4.1253025,0,0,0,6959.92,3,53,0,58333
1171,1,Conference,2019-04-22,22,4,2019,Mon,0,Spring,3.9020215,5,5,0,7020.31,3,647,0,58333
1078,1,Conference,2019-04-23,23,4,2019,Tues,0,Spring,3.9624575,2,31,0,7049.54,3,371,0,58333
1041,1,Conference,2019-04-24,24,4,2019,Wed,0,Spring,3.9438735,0,77,1,7055.92,3,243,0,58333
1638,1,Conference,2019-04-25,25,4,2019,Thurs,0,Spring,3.8784315,0,57,0,7023.6,3,802,0,58333
2556,1,Conference,2019-04-26,26,4,2019,Fri,0,Spring,3.9003905,0,124,4,7151.36,3,1711,0,58333
886,1,Conference,2019-04-27,27,4,2019,Sat,1,Spring,4.0975935,0,7,0,7337.26,3,691,0,58333
164,1,Conference,2019-04-28,28,4,2019,Sun,1,Spring,4.119334,0,1,0,7367.91,3,34,0,58333
1972,1,Conference,2019-04-29,29,4,2019,Mon,0,Spring,3.90022675,1,198,0,7402.75,3,568,0,58333
1262,1,Conference,2019-04-30,30,4,2019,Tues,0,Spring,3.90814275,0,86,1,7487.91,3,243,0,58333
2258,1,Conference,2019-05-01,1,5,2019,Wed,0,Summer,3.8525095,0,151,6,7437.06,3,1084,0,58333
1608,1,Conference,2019-05-02,2,5,2019,Thurs,0,Summer,3.885225,2,80,8,7391.91,3,246,0,58333
1132,1,Conference,2019-05-03,3,5,2019,Fri,0,Summer,3.834189,0,28,10,7391.91,4,263,0,58333
347,1,Conference,2019-05-04,4,5,2019,Sat,1,Summer,4.1419845,0,0,6,7391.91,3,179,0,58333
227,1,Conference,2019-05-05,5,5,2019,Sun,1,Summer,4.129673,0,37,0,7391.91,4,71,0,58333
1323,1,Conference,2019-05-06,6,5,2019,Mon,0,Summer,3.867162,0,26,0,7391.91,3,194,0,58333
1378,1,Conference,2019-05-07,7,5,2019,Tues,0,Summer,3.9022075,0,57,90,7391.91,3,342,0,58333
1342,1,Conference,2019-05-08,8,5,2019,Wed,0,Summer,3.8832675,1,69,0,7391.91,3,327,0,58333
3347,1,Conference,2019-05-09,9,5,2019,Thurs,0,Summer,3.8938345,0,280,0,7426.9,3,2038,0,58333
1203,1,Conference,2019-05-10,10,5,2019,Fri,0,Summer,3.88964775,0,111,0,7487.91,3,261,0,58333
392,1,Conference,2019-05-11,11,5,2019,Sat,1,Summer,4.136034,0,11,0,7487.91,3,174,0,58333
606,1,Conference,2019-05-12,12,5,2019,Sun,1,Summer,4.09973625,1,6,0,7487.84,4,482,0,58333
823,1,Conference,2019-05-13,13,5,2019,Mon,0,Summer,3.8910445,0,51,0,7487.91,3,206,0,58333
1039,1,Conference,2019-05-14,14,5,2019,Tues,0,Summer,3.894635,1,28,0,7487.91,3,252,0,58333
2714,1,Conference,2019-05-15,15,5,2019,Wed,0,Summer,3.8929285,2,75,0,7484.27,3,1118,0,58333
1663,1,Conference,2019-05-16,16,5,2019,Thurs,0,Summer,3.874246,0,62,0,7439.91,3,244,0,58333
947,1,Conference,2019-05-17,17,5,2019,Fri,0,Summer,3.86206675,1,45,0,7439.91,3,243,0,58333
344,1,Conference,2019-05-18,18,5,2019,Sat,1,Summer,4.12846625,0,4,0,7439.91,3,175,0,58333
198,1,Conference,2019-05-19,19,5,2019,Sun,1,Summer,4.1019935,0,2,0,7439.91,4,74,0,58333
1415,1,Conference,2019-05-20,20,5,2019,Mon,0,Summer,3.85099925,2,146,0,7542.45,3,371,0,58333
1371,1,Conference,2019-05-21,21,5,2019,Tues,0,Summer,3.860849,12,15,0,7775.91,3,295,0,58333
3648,1,Conference,2019-05-22,22,5,2019,Wed,0,Summer,3.847482,2,392,0,7751.86,3,2163,0,58333
2995,1,Conference,2019-05-23,23,5,2019,Thurs,0,Summer,3.87509025,3,56,0,7640.44,3,1957,0,58333
2992,1,Conference,2019-05-24,24,5,2019,Fri,0,Summer,3.88120225,2,317,0,7679.91,3,249,0,58333
346,1,Conference,2019-05-25,25,5,2019,Sat,1,Summer,4.04180625,0,0,1,7679.91,3,177,0,58333
2098,1,Conference,2019-05-26,26,5,2019,Sun,1,Summer,4.12367075,1,93,2,8083.76,4,1971,0,58333
839,1,Conference,2019-05-27,27,5,2019,Mon,0,Summer,3.86720325,0,21,1,9431.89,3,213,0,58333
1560,1,Conference,2019-05-28,28,5,2019,Tues,0,Summer,3.90646225,1,12,0,9430.73,3,716,0,58333
7689,1,Conference,2019-05-29,29,5,2019,Wed,0,Summer,3.8689155,2,161,0,9438.41,3,1761,0,58333
8294,1,Conference,2019-05-30,30,5,2019,Thurs,0,Summer,3.8631625,4,38,0,9434.75,3,1697,0,58333
8211,1,Conference,2019-05-31,31,5,2019,Fri,0,Summer,3.8492925,2,54,5,9066.1,3,1820,0,58333
3025,1,Conference,2019-06-01,1,6,2019,Sat,1,Summer,4.1234775,0,26,0,9223.78,3,1750,0,58333
196,1,Conference,2019-06-02,2,6,2019,Sun,1,Summer,4.12729375,0,0,0,9239.89,4,72,0,58333
963,1,Conference,2019-06-03,3,6,2019,Mon,0,Summer,3.86993525,0,30,1,9250.42,3,335,0,58333
1343,1,Conference,2019-06-04,4,6,2019,Tues,0,Summer,3.931522,0,49,7,9264.26,3,453,0,58333
1040,1,Conference,2019-06-05,5,6,2019,Wed,0,Summer,3.9152765,0,22,9,9239.89,3,278,0,58333
920,1,Conference,2019-06-06,6,6,2019,Thurs,0,Summer,3.96635975,0,4,0,9258.87,3,241,0,58333
903,1,Conference,2019-06-07,7,6,2019,Fri,0,Summer,3.917265,0,1,0,9244.91,3,253,0,58333
1954,1,Conference,2019-06-08,8,6,2019,Sat,1,Summer,4.11193575,0,24,0,9295.42,3,1777,0,58333
1925,1,Conference,2019-06-09,9,6,2019,Sun,1,Summer,4.1114195,0,16,0,9455.6,4,1797,0,58333
733,1,Conference,2019-06-10,10,6,2019,Mon,0,Summer,3.91413425,0,30,0,9506.77,3,202,0,58333
1173,1,Conference,2019-06-11,11,6,2019,Tues,0,Summer,3.930009,0,18,0,9503.89,3,241,0,58333
2821,1,Conference,2019-06-12,12,6,2019,Wed,0,Summer,3.91616175,3,30,0,9513.72,3,2044,0,58333
1048,1,Conference,2019-06-13,13,6,2019,Thurs,0,Summer,3.919541,0,14,16,9527.89,3,242,0,58333
994,1,Conference,2019-06-14,14,6,2019,Fri,0,Summer,3.92558475,0,0,26,9527.89,3,242,0,58333
1276,1,Conference,2019-06-15,15,6,2019,Sat,1,Summer,4.114839,0,10,14,9537.66,3,1032,0,58333
196,1,Conference,2019-06-16,16,6,2019,Sun,1,Summer,4.11879675,0,0,0,9551.89,4,72,0,58333
1438,1,Conference,2019-06-17,17,6,2019,Mon,0,Summer,3.92157725,0,118,0,9551.89,3,464,0,58333
4978,1,Conference,2019-06-18,18,6,2019,Tues,0,Summer,3.9330195,1,31,0,9581.94,3,907,0,58333
5169,1,Conference,2019-06-19,19,6,2019,Wed,0,Summer,3.93520775,3,124,0,9611.77,3,894,0,58333
5282,1,Conference,2019-06-20,20,6,2019,Thurs,0,Summer,3.9247585,1,206,0,9607.22,3,905,0,58333
4671,1,Conference,2019-06-21,21,6,2019,Fri,0,Summer,3.9198775,0,29,0,9580.91,3,908,0,58333
3069,1,Conference,2019-06-22,22,6,2019,Sat,1,Summer,4.128527,0,78,25,9624.65,3,1890,0,58333
6512,1,Conference,2019-06-23,23,6,2019,Sun,1,Summer,4.10678125,0,663,0,9788.99,4,2164,0,58333
7122,1,Conference,2019-06-24,24,6,2019,Mon,0,Summer,3.93066175,7,354,0,9949.87,3,837,0,58333
5115,1,Conference,2019-06-25,25,6,2019,Tues,0,Summer,3.921899,0,60,7,9949.15,3,904,0,58333
6677,1,Conference,2019-06-26,26,6,2019,Wed,0,Summer,3.95323975,0,20,0,9982.38,3,2486,0,58333
4468,1,Conference,2019-06-27,27,6,2019,Thurs,0,Summer,3.91411675,0,25,1,10060.72,3,893,0,58333
759,1,Conference,2019-06-28,28,6,2019,Fri,0,Summer,3.948896,0,56,4,10055.88,3,173,0,58333
256,1,Conference,2019-06-29,29,6,2019,Sat,1,Summer,4.130904,0,28,0,10055.88,3,101,0,58333
117,1,Conference,2019-06-30,30,6,2019,Sun,1,Summer,4.108301,0,0,0,10055.88,3,29,0,58333
2137,1,Conference,2019-07-01,1,7,2019,Mon,0,Summer,3.88300025,0,30,0,10055.88,3,1209,0,58333
4908,1,Conference,2019-07-02,2,7,2019,Tues,0,Summer,3.88942125,3,21,0,10055.88,3,896,0,58333
4951,1,Conference,2019-07-03,3,7,2019,Wed,0,Summer,3.92059875,0,58,0,10035.09,3,897,0,58333
4901,1,Conference,2019-07-04,4,7,2019,Thurs,0,Summer,3.91909875,1,1,0,10031.88,3,897,0,58333
4542,1,Conference,2019-07-05,5,7,2019,Fri,0,Summer,3.93703775,4,57,0,10031.88,3,897,0,58333
338,1,Conference,2019-07-06,6,7,2019,Sat,1,Summer,4.14554425,0,1,0,10031.88,3,169,0,58333
439,1,Conference,2019-07-07,7,7,2019,Sun,1,Summer,4.10397725,0,12,0,10043.34,4,133,0,58333
2388,1,Conference,2019-07-08,8,7,2019,Mon,0,Summer,3.8745175,0,184,0,10188.92,3,299,0,58333
2342,1,Conference,2019-07-09,9,7,2019,Tues,0,Summer,3.92056525,4,34,142,10202.94,3,286,0,58333
2262,1,Conference,2019-07-10,10,7,2019,Wed,0,Summer,3.92580475,2,15,0,10199.88,3,284,0,58333
2187,1,Conference,2019-07-11,11,7,2019,Thurs,0,Summer,3.90680425,2,0,7,10199.88,3,284,0,58333
2073,1,Conference,2019-07-12,12,7,2019,Fri,0,Summer,3.88512375,3,28,9,10199.88,3,285,0,58333
1503,1,Conference,2019-07-13,13,7,2019,Sat,1,Summer,4.131026,0,42,0,10199.88,3,102,0,58333
2826,1,Conference,2019-07-14,14,7,2019,Sun,1,Summer,4.1360265,1,168,0,10199.88,4,127,0,58333
2158,1,Conference,2019-07-15,15,7,2019,Mon,0,Summer,3.8497805,0,52,0,10217.23,3,286,0,58333
2246,1,Conference,2019-07-16,16,7,2019,Tues,0,Summer,3.892103,0,37,0,10247.88,3,286,0,58333
2395,1,Conference,2019-07-17,17,7,2019,Wed,0,Summer,3.8868965,12,158,0,10250.52,3,281,0,58333
2478,1,Conference,2019-07-18,18,7,2019,Thurs,0,Summer,3.867004,3,77,0,10247.88,3,281,0,58333
2101,1,Conference,2019-07-19,19,7,2019,Fri,0,Summer,3.865843,1,16,0,10248.88,3,281,0,58333
586,1,Conference,2019-07-20,20,7,2019,Sat,1,Summer,4.1248135,0,175,0,10247.88,3,102,0,58333
1927,1,Conference,2019-07-21,21,7,2019,Sun,1,Summer,4.133469,0,266,21,10247.88,4,127,0,58333
2093,1,Conference,2019-07-22,22,7,2019,Mon,0,Summer,3.80845025,7,8,0,10247.88,3,282,0,58333
2164,1,Conference,2019-07-23,23,7,2019,Tues,0,Summer,3.85983,13,32,0,10249.85,3,281,0,58333
2248,1,Conference,2019-07-24,24,7,2019,Wed,0,Summer,3.839388,5,60,0,10247.88,3,281,0,58333
1922,1,Conference,2019-07-25,25,7,2019,Thurs,0,Summer,3.84074575,3,0,0,10247.88,3,281,0,58333
652,1,Conference,2019-07-26,26,7,2019,Fri,0,Summer,3.863448,5,4,0,10247.88,3,164,0,58333
453,1,Conference,2019-07-27,27,7,2019,Sat,1,Summer,4.12779875,0,21,0,10247.88,3,102,0,58333
425,1,Conference,2019-07-28,28,7,2019,Sun,1,Summer,4.125186,0,28,0,10247.88,4,104,0,58333
584,1,Conference,2019-07-29,29,7,2019,Mon,0,Summer,3.89637325,3,14,0,10247.88,3,164,0,58333
753,1,Conference,2019-07-30,30,7,2019,Tues,0,Summer,4.11440275,1,96,5,10258.63,3,159,0,58333
1088,1,Conference,2019-07-31,31,7,2019,Wed,0,Summer,4.115,2,105,0,10260.9,3,159,0,58333
948,1,Conference,2019-08-01,1,8,2019,Thurs,0,Autumn,3.84385325,1,0,0,10247.88,3,249,0,58333
2049,1,Conference,2019-08-02,2,8,2019,Fri,0,Autumn,3.83434875,6,0,4,10247.88,3,282,0,58333
719,1,Conference,2019-08-03,3,8,2019,Sat,1,Autumn,4.11026725,0,7,28,10247.88,3,102,0,58333
429,1,Conference,2019-08-04,4,8,2019,Sun,1,Autumn,4.122868,0,0,0,10247.88,4,127,0,58333
2009,1,Conference,2019-08-05,5,8,2019,Mon,0,Autumn,3.837319,5,1,0,10247.88,3,281,0,58333
2171,1,Conference,2019-08-06,6,8,2019,Tues,0,Autumn,3.85694525,2,0,0,10247.88,3,281,0,58333
2122,1,Conference,2019-08-07,7,8,2019,Wed,0,Autumn,3.8589475,4,3,0,10248.15,3,281,0,58333
2108,1,Conference,2019-08-08,8,8,2019,Thurs,0,Autumn,3.83707325,3,1,0,10248.78,3,281,0,58333
2157,1,Conference,2019-08-09,9,8,2019,Fri,0,Autumn,3.82647125,0,3,0,10262.14,3,281,0,58333
480,1,Conference,2019-08-10,10,8,2019,Sat,1,Autumn,4.141921,0,21,0,10271.88,3,102,0,58333
486,1,Conference,2019-08-11,11,8,2019,Sun,1,Autumn,4.1353055,0,14,0,10271.88,4,126,0,58333
2030,1,Conference,2019-08-12,12,8,2019,Mon,0,Autumn,3.85409,4,26,0,10271.88,3,281,0,58333
2137,1,Conference,2019-08-13,13,8,2019,Tues,0,Autumn,3.87347225,10,26,0,10271.88,3,285,0,58333
2918,1,Conference,2019-08-14,14,8,2019,Wed,0,Autumn,3.82938875,19,68,0,10265.7,3,432,0,58333
2307,1,Conference,2019-08-15,15,8,2019,Thurs,0,Autumn,3.81184525,8,60,0,10247.88,3,284,0,58333
2150,1,Conference,2019-08-16,16,8,2019,Fri,0,Autumn,3.8412865,4,43,0,10247.88,3,282,0,58333
215,1,Conference,2019-08-17,17,8,2019,Sat,1,Autumn,4.1239825,1,0,0,10247.88,3,102,0,58333
423,1,Conference,2019-08-18,18,8,2019,Sun,1,Autumn,4.11715975,0,0,0,10247.88,4,126,0,58333
2142,1,Conference,2019-08-19,19,8,2019,Mon,0,Autumn,3.85658125,2,16,0,10247.88,3,282,0,58333
2178,1,Conference,2019-08-20,20,8,2019,Tues,0,Autumn,3.818081,3,22,0,10247.88,3,282,0,58333
2108,1,Conference,2019-08-21,21,8,2019,Wed,0,Autumn,3.82294575,6,0,0,10247.88,3,282,0,58333
2213,1,Conference,2019-08-22,22,8,2019,Thurs,0,Autumn,3.8753075,0,1,0,10247.88,3,282,0,58333
2080,1,Conference,2019-08-23,23,8,2019,Fri,0,Autumn,3.86463175,1,21,0,10247.88,3,282,0,58333
250,1,Conference,2019-08-24,24,8,2019,Sat,1,Autumn,4.109944,0,21,0,10247.88,3,102,0,58333
423,1,Conference,2019-08-25,25,8,2019,Sun,1,Autumn,4.13457825,0,2,0,10249.81,4,126,0,58333
2441,1,Conference,2019-08-26,26,8,2019,Mon,0,Autumn,3.90931525,2,43,0,10256.12,3,282,0,58333
2358,1,Conference,2019-08-27,27,8,2019,Tues,0,Autumn,3.93332025,3,0,0,10247.88,3,279,0,58333
3372,1,Conference,2019-08-28,28,8,2019,Wed,0,Autumn,3.93000525,3,2,0,10247.88,3,277,0,58333
3374,1,Conference,2019-08-29,29,8,2019,Thurs,0,Autumn,3.94997675,1,0,0,10247.88,3,280,0,58333
3270,1,Conference,2019-08-30,30,8,2019,Fri,0,Autumn,3.90654025,0,0,0,10247.88,3,279,0,58333
208,1,Conference,2019-08-31,31,8,2019,Sat,1,Autumn,4.137368,0,0,0,10247.88,3,100,0,58333
477,1,Conference,2019-09-01,1,9,2019,Sun,1,Autumn,4.1642765,0,0,0,10247.88,3,125,0,58333
3253,1,Conference,2019-09-02,2,9,2019,Mon,0,Autumn,3.8728285,1,0,30,10247.88,3,278,0,58333
3182,1,Conference,2019-09-03,3,9,2019,Tues,0,Autumn,3.87741,1,3,2,10268.65,3,276,0,58333
2142,1,Conference,2019-09-04,4,9,2019,Wed,0,Autumn,3.88080325,3,26,0,10271.88,3,278,0,58333
2269,1,Conference,2019-09-05,5,9,2019,Thurs,0,Autumn,3.93009275,4,62,2,10258.9,3,276,0,58333
2186,1,Conference,2019-09-06,6,9,2019,Fri,0,Autumn,3.9206945,1,18,0,10266.35,3,278,0,58333
1593,1,Conference,2019-09-07,7,9,2019,Sat,1,Autumn,4.045828,0,11,0,10290.7,2,213,0,58333
1743,1,Conference,2019-09-08,8,9,2019,Sun,1,Autumn,4.1006155,0,12,0,10295.88,3,219,0,58333
1971,1,Conference,2019-09-09,9,9,2019,Mon,0,Autumn,3.93320125,2,33,0,10295.88,3,275,0,58333
2061,1,Conference,2019-09-10,10,9,2019,Tues,0,Autumn,3.92034925,1,26,0,10295.88,3,275,0,58333
2112,1,Conference,2019-09-11,11,9,2019,Wed,0,Autumn,3.92511225,4,49,0,10295.88,3,274,0,58333
2110,1,Conference,2019-09-12,12,9,2019,Thurs,0,Autumn,3.89443475,0,20,0,10297.55,3,274,0,58333
2061,1,Conference,2019-09-13,13,9,2019,Fri,0,Autumn,3.9244335,0,2,0,10296.15,3,274,0,58333
1870,1,Conference,2019-09-14,14,9,2019,Sat,1,Autumn,4.064693,0,22,0,10295.88,2,211,0,58333
1713,1,Conference,2019-09-15,15,9,2019,Sun,1,Autumn,3.951124,0,0,3,10295.88,3,216,0,58333
1947,1,Conference,2019-09-16,16,9,2019,Mon,0,Autumn,3.89652225,1,8,0,10295.88,3,274,0,58333
2396,1,Conference,2019-09-17,17,9,2019,Tues,0,Autumn,3.903808,0,57,0,10295.88,3,275,0,58333
2094,1,Conference,2019-09-18,18,9,2019,Wed,0,Autumn,3.89964825,0,36,2,10303,3,274,0,58333
2064,1,Conference,2019-09-19,19,9,2019,Thurs,0,Autumn,3.91328525,1,27,0,10319.88,3,278,0,58333
2488,1,Conference,2019-09-20,20,9,2019,Fri,0,Autumn,3.9275435,0,145,4,10319.88,3,279,0,58333
1997,1,Conference,2019-09-21,21,9,2019,Sat,1,Autumn,4.0117035,0,54,0,10319.88,2,214,0,58333
1749,1,Conference,2019-09-22,22,9,2019,Sun,1,Autumn,4.090495,0,12,2,10319.88,3,219,0,58333
1999,1,Conference,2019-09-23,23,9,2019,Mon,0,Autumn,3.90318925,0,18,4,10319.88,3,276,0,58333
2102,1,Conference,2019-09-24,24,9,2019,Tues,0,Autumn,3.9051405,7,0,2,10319.88,3,275,0,58333
2059,1,Conference,2019-09-25,25,9,2019,Wed,0,Autumn,3.875455,0,6,0,10328.43,3,274,0,58333
2345,1,Conference,2019-09-26,26,9,2019,Thurs,0,Autumn,3.93131225,1,21,2,10323.9,3,273,0,58333
2104,1,Conference,2019-09-27,27,9,2019,Fri,0,Autumn,3.82975625,0,6,0,10333.35,3,274,0,58333
1637,1,Conference,2019-09-28,28,9,2019,Sat,1,Autumn,4.082994,0,7,0,10343.88,2,212,0,58333
1739,1,Conference,2019-09-29,29,9,2019,Sun,1,Autumn,4.014882,0,7,0,10343.88,3,217,0,58333
1856,1,Conference,2019-09-30,30,9,2019,Mon,0,Autumn,3.9488665,0,79,2,10344.69,3,272,0,58333
1183,1,Conference,2019-10-01,1,10,2019,Tues,0,Autumn,3.942277,0,7,7,10338.92,3,227,0,58333
2099,1,Conference,2019-10-02,2,10,2019,Wed,0,Autumn,3.9291375,0,9,0,10326.61,3,275,0,58333
2158,1,Conference,2019-10-03,3,10,2019,Thurs,0,Autumn,3.94927275,0,48,6,10319.88,3,274,0,58333
2198,1,Conference,2019-10-04,4,10,2019,Fri,0,Autumn,3.954434,0,33,5,10321.68,3,276,0,58333
2431,1,Conference,2019-10-05,5,10,2019,Sat,1,Autumn,4.0867625,0,75,0,10320.8,3,214,0,58333
1876,1,Conference,2019-10-06,6,10,2019,Sun,1,Autumn,4.11774575,0,49,0,10319.88,4,219,0,58333
2503,1,Conference,2019-10-07,7,10,2019,Mon,0,Autumn,3.94529325,0,282,0,10332.73,3,276,0,58333
2215,1,Conference,2019-10-08,8,10,2019,Tues,0,Autumn,3.948138,0,20,2,10331.9,3,278,0,58333
2399,1,Conference,2019-10-09,9,10,2019,Wed,0,Autumn,3.975367,5,267,0,10320.77,3,282,0,58333
2246,1,Conference,2019-10-10,10,10,2019,Thurs,0,Autumn,4.01443575,17,1,0,10319.88,4,294,0,58333
2007,1,Conference,2019-10-11,11,10,2019,Fri,0,Autumn,3.97775275,5,49,0,10319.88,4,290,0,58333
1415,1,Conference,2019-10-12,12,10,2019,Sat,1,Autumn,4.11314525,0,14,0,10300.48,3,192,0,58333
1511,1,Conference,2019-10-13,13,10,2019,Sun,1,Autumn,4.1059485,0,15,12,10295.88,4,200,0,58333
2272,1,Conference,2019-10-14,14,10,2019,Mon,0,Autumn,3.999136375,10,67,24,10295.88,4,300,0,58333
2619,1,Conference,2019-10-15,15,10,2019,Tues,0,Autumn,3.968575,19,126,0,10295.88,3,296,0,58333
2423,1,Conference,2019-10-16,16,10,2019,Wed,0,Autumn,3.97366,12,14,16,10295.88,3,296,0,58333
2710,1,Conference,2019-10-17,17,10,2019,Thurs,0,Autumn,3.971174,4,119,0,10295.88,3,296,0,58333
2245,1,Conference,2019-10-18,18,10,2019,Fri,0,Autumn,3.92032575,9,20,5,10295.88,3,308,0,58333
814,1,Conference,2019-10-19,19,10,2019,Sat,1,Autumn,4.13589275,2,0,0,10295.88,3,119,0,58333
484,1,Conference,2019-10-20,20,10,2019,Sun,1,Autumn,4.11322675,1,3,0,10298.04,4,135,0,58333
1729,1,Conference,2019-10-21,21,10,2019,Mon,0,Autumn,3.913316,3,0,0,10296.38,3,290,0,58333
1975,1,Conference,2019-10-22,22,10,2019,Tues,0,Autumn,3.895056,5,38,3,10313.63,3,290,0,58333
1870,1,Conference,2019-10-23,23,10,2019,Wed,0,Autumn,4.0073245,1,27,0,10301.9,3,293,0,58333
1856,1,Conference,2019-10-24,24,10,2019,Thurs,0,Autumn,3.95022675,0,33,2,10295.88,3,294,0,58333
2494,1,Conference,2019-10-25,25,10,2019,Fri,0,Autumn,4.00169275,0,204,7,10298.11,3,291,0,58333
487,1,Conference,2019-10-26,26,10,2019,Sat,1,Autumn,4.13285,0,28,0,10295.88,3,101,0,58333
480,1,Conference,2019-10-27,27,10,2019,Sun,1,Autumn,4.1259955,0,0,0,10295.88,4,134,0,58333
2821,1,Conference,2019-10-28,28,10,2019,Mon,0,Autumn,3.98044925,6,420,2,10295.88,3,292,0,58333
3049,1,Conference,2019-10-29,29,10,2019,Tues,0,Autumn,3.92571725,1,322,0,10295.88,3,290,0,58333
2111,1,Conference,2019-10-30,30,10,2019,Wed,0,Autumn,3.979289,0,91,0,10295.88,3,290,0,58333
2279,1,Conference,2019-10-31,31,10,2019,Thurs,0,Autumn,3.969087,3,93,0,10296.72,3,290,0,58333
1840,1,Conference,2019-11-01,1,11,2019,Fri,0,Winter,4.004775,0,20,0,10297.7,3,289,0,58333
1056,1,Conference,2019-11-02,2,11,2019,Sat,1,Winter,4.105264,0,0,0,10295.88,3,144,0,58333
480,1,Conference,2019-11-03,3,11,2019,Sun,1,Winter,4.095767,0,0,0,10295.88,4,134,0,58333
1801,1,Conference,2019-11-04,4,11,2019,Mon,0,Winter,3.99491075,0,51,1,10304.51,3,288,0,58333
2023,1,Conference,2019-11-05,5,11,2019,Tues,0,Winter,3.96689275,1,18,0,10310.9,3,291,0,58333
1883,1,Conference,2019-11-06,6,11,2019,Wed,0,Winter,3.969241,0,5,0,10295.88,3,291,0,58333
2565,1,Conference,2019-11-07,7,11,2019,Thurs,0,Winter,3.934607,0,318,0,10318.54,3,299,0,58333
1910,1,Conference,2019-11-08,8,11,2019,Fri,0,Winter,3.95283675,3,99,0,10472.46,3,296,0,58333
333,1,Conference,2019-11-09,9,11,2019,Sat,1,Winter,3.7846855,0,11,0,10487.88,3,128,0,58333
537,1,Conference,2019-11-10,10,11,2019,Sun,1,Winter,3.783769,0,0,0,10458.05,4,141,0,58333
2274,1,Conference,2019-11-11,11,11,2019,Mon,0,Winter,3.776452,0,292,0,10382.87,3,296,0,58333
2646,1,Conference,2019-11-12,12,11,2019,Tues,0,Winter,3.803921,1,213,0,10376.31,3,298,0,58333
1873,1,Conference,2019-11-13,13,11,2019,Wed,0,Winter,3.84950675,0,11,0,10372.06,3,297,0,58333
1852,1,Conference,2019-11-14,14,11,2019,Thurs,0,Winter,3.81960775,1,7,0,10367.88,3,290,0,58333
1845,1,Conference,2019-11-15,15,11,2019,Fri,0,Winter,3.84954825,2,8,4,10368.8,3,288,0,58333
1352,1,Conference,2019-11-16,16,11,2019,Sat,1,Winter,3.7719405,0,10,49,10371.25,3,210,0,58333
1451,1,Conference,2019-11-17,17,11,2019,Sun,1,Winter,3.79041375,0,0,54,10367.88,4,197,0,58333
1739,1,Conference,2019-11-18,18,11,2019,Mon,0,Winter,3.88759475,1,3,18,10360.89,3,290,0,58333
1845,1,Conference,2019-11-19,19,11,2019,Tues,0,Winter,3.848814,0,2,0,10343.88,3,292,0,58333
2035,1,Conference,2019-11-20,20,11,2019,Wed,0,Winter,3.8595445,1,15,0,10343.88,3,297,0,58333
3640,1,Conference,2019-11-21,21,11,2019,Thurs,0,Winter,3.8258025,7,61,0,10436.19,3,528,0,58333
3665,1,Conference,2019-11-22,22,11,2019,Fri,0,Winter,3.737752,1,60,0,10520.25,3,522,0,58333
2819,1,Conference,2019-11-23,23,11,2019,Sat,1,Winter,3.66211325,5,22,0,10535.88,3,448,0,58333
2395,1,Conference,2019-11-24,24,11,2019,Sun,1,Winter,3.56324925,0,0,0,10535.88,4,218,0,58333
3059,1,Conference,2019-11-25,25,11,2019,Mon,0,Winter,3.7575665,0,35,0,10535.88,3,307,0,58333
3365,1,Conference,2019-11-26,26,11,2019,Tues,0,Winter,3.78915875,4,2,1,10535.88,3,309,0,58333
3379,1,Conference,2019-11-27,27,11,2019,Wed,0,Winter,3.79397175,0,34,7,10535.89,3,310,0,58333
3229,1,Conference,2019-11-28,28,11,2019,Thurs,0,Winter,3.84112475,4,24,0,10535.88,3,304,0,58333
3098,1,Conference,2019-11-29,29,11,2019,Fri,0,Winter,3.877801,1,31,5,10535.88,3,302,0,58333
1261,1,Conference,2019-11-30,30,11,2019,Sat,1,Winter,3.809838,0,2,0,10535.88,3,148,0,58333
1235,1,Conference,2019-12-01,1,12,2019,Sun,1,Winter,3.8086535,1,0,0,10535.88,4,150,0,58333
2566,1,Conference,2019-12-02,2,12,2019,Mon,0,Winter,3.886939,6,9,0,10535.88,3,302,0,58333
2793,1,Conference,2019-12-03,3,12,2019,Tues,0,Winter,3.9075535,15,31,0,10535.88,3,304,0,58333
2954,1,Conference,2019-12-04,4,12,2019,Wed,0,Winter,3.89998575,18,3,0,10535.88,3,305,0,58333
2684,1,Conference,2019-12-05,5,12,2019,Thurs,0,Winter,3.9265405,4,9,1,10535.88,3,302,0,58333
1775,1,Conference,2019-12-06,6,12,2019,Fri,0,Winter,3.90000475,0,3,0,10535.88,3,288,0,58333
